% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4	4.25	1	22	3	4	77	41928	77	41928	0.00481818	0.00308957	0.003	0.01	544.519	235.893	80	749	
4	4.25	21	23	6	4	74	44440	75	45189	0.00402667	0.00249309	0.003	0.01	602.52	173.379	56	749	
4	4.25	5	24	5	4	41	13054	39	11556	0.003	0	0.003	0.003	296.308	318.852	64	749	
4	4.25	17	25	6	4	37	14562	38	15311	0.00355263	0.00191293	0.003	0.01	402.921	233.505	56	749	
4	4.25	19	26	4	4	47	11198	45	9897	0.00548889	0.00399216	0.003	0.017	219.933	194.44	32	749	
4	4.25	16	27	1	4	48	21557	47	21477	0.00553191	0.00339981	0.003	0.01	456.957	297.005	64	749	
4	4.25	3	29	1	4	19	1064	19	1064	0.00594737	0.0035508	0.003	0.01	56	0	56	56	
4	4.25	16	30	6	4	47	22315	47	22315	0.00523404	0.00329831	0.003	0.01	474.787	301.144	72	749	
4	4.25	10	31	1	4	21	11610	21	11610	0.00533333	0.00338132	0.003	0.01	552.857	296.561	56	749	
4	4.25	15	32	6	4	39	16799	38	16735	0.00594737	0.00350249	0.003	0.01	440.395	309.959	64	749	
4	4.25	9	34	1	4	1	592	0	0	0	0	0	0	0	0	0	0	
4	4.25	13	35	1	4	1	56	0	0	0	0	0	0	0	0	0	0	
4	4.25	10	36	19	4	9	1472	9	1472	0.00533333	0.00494975	0.003	0.017	163.556	125.93	56	309	
4	4.25	10	37	21	4	38	12186	39	12242	0.00497436	0.00319117	0.003	0.01	313.897	116.872	56	469	
4	4.25	12	38	1	4	82	30815	82	29429	0.00632927	0.00351735	0.003	0.01	358.89	317.899	56	749	
4	4.25	7	39	1	4	87	46233	86	46177	0.003	0	0.003	0.003	536.942	313.589	25	749	
4	4.25	3	40	3	4	39	6593	37	6481	0.00602703	0.00482175	0.003	0.017	175.162	232.891	56	749	
4	4.25	15	41	1	4	57	32741	57	32741	0.003	0	0.003	0.003	574.404	282.052	64	749	
4.25	4.5	10	1	16	4	21	11555	21	11555	0.00333333	0.00152753	0.003	0.01	550.238	294.643	43	749	
4.25	4.5	5	2	8	4	37	15868	37	15868	0.003	0	0.003	0.003	428.865	326.718	56	749	
4.25	4.5	16	3	4	4	14	968	13	896	0.00569231	0.00354459	0.003	0.01	68.9231	4.05096	64	72	
4.25	4.5	19	4	6	4	59	16978	60	17034	0.00591667	0.00348017	0.003	0.01	283.9	267.113	56	749	
4.25	4.5	1	5	1	4	65	30181	65	30658	0.00590769	0.00347636	0.003	0.01	471.662	252.108	56	749	
4.25	4.5	21	6	4	4	28	16712	28	16712	0.0035	0.00183586	0.003	0.01	596.857	197.042	56	749	
4.25	4.5	8	7	3	4	61	25050	61	24357	0.003	0	0.003	0.003	399.295	332.887	56	749	
4.25	4.5	21	8	1	4	26	10236	25	10172	0.0044	0.00285774	0.003	0.01	406.88	338.598	56	749	
4.25	4.5	7	9	4	4	1	56	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	17	10	1	4	52	31468	52	31436	0.00367308	0.00208375	0.003	0.01	604.538	258.124	56	749	
4.25	4.5	15	12	4	4	2	112	1	56	0.024	0	0.024	0.024	56	0	56	56	
4.25	4.5	14	13	6	4	73	38934	68	35549	0.00588235	0.00347068	0.003	0.01	522.779	274.568	56	749	
4.25	4.5	14	14	1	4	40	13097	40	13097	0.003	0	0.003	0.003	327.425	327.945	56	749	
4.25	4.5	4	15	1	4	100	29877	100	29877	0.00657	0.00531104	0.003	0.017	298.77	234.344	56	749	
4.25	4.5	17	16	4	4	44	26290	44	26290	0.00490909	0.0038083	0.003	0.017	597.5	255.74	56	749	
4.25	4.5	19	17	1	4	1	56	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	5	18	10	4	54	31360	53	30611	0.003	0	0.003	0.003	577.566	276.859	56	749	
4.25	4.5	10	19	12	4	30	9042	30	8845	0.00603333	0.00541698	0.003	0.017	294.833	178.858	56	749	
4.25	4.5	10	20	7	4	19	7405	17	5574	0.00711765	0.0035511	0.003	0.01	327.882	275.502	56	749	
4.25	4.5	5	21	1	4	50	23059	49	22310	0.003	0	0.003	0.003	455.306	331.745	56	749	
4.25	4.5	1	22	3	4	56	33955	55	33425	0.00541818	0.00335929	0.003	0.01	607.727	207.417	80	749	
4.25	4.5	21	23	6	4	31	17284	31	17284	0.00345161	0.00174812	0.003	0.01	557.548	140.005	56	749	
4.25	4.5	5	24	5	4	45	21309	47	22807	0.003	0	0.003	0.003	485.255	320.609	56	749	
4.25	4.5	17	25	6	4	40	13098	40	13448	0.00615	0.00352682	0.003	0.01	336.2	302.636	56	749	
4.25	4.5	19	26	4	4	31	7708	30	7652	0.00813333	0.00549441	0.003	0.017	255.067	278.185	56	749	
4.25	4.5	16	27	1	4	38	16694	39	16774	0.00407692	0.00255862	0.003	0.01	430.103	319.427	64	749	
4.25	4.5	3	29	1	4	32	1792	32	1792	0.00475	0.00307959	0.003	0.01	56	0	56	56	
4.25	4.5	16	30	6	4	46	23149	45	23093	0.00408889	0.0025657	0.003	0.01	513.178	291.694	56	749	
4.25	4.5	10	31	1	4	5	280	5	280	0.0058	0.00383406	0.003	0.01	56	0	56	56	
4.25	4.5	15	32	6	4	31	13359	31	13359	0.00503226	0.0032299	0.003	0.01	430.935	330.567	64	749	
4.25	4.5	9	34	1	4	1	56	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	13	35	1	4	1	592	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	10	36	19	4	29	10930	29	10930	0.00565517	0.00345663	0.003	0.01	376.897	186.719	56	749	
4.25	4.5	10	37	21	4	5	280	5	280	0.0058	0.00383406	0.003	0.01	56	0	56	56	
4.25	4.5	12	38	1	4	69	21072	70	22514	0.0055	0.00337832	0.003	0.01	321.629	313.584	56	749	
4.25	4.5	7	39	1	4	43	21608	44	21664	0.003	0	0.003	0.003	492.364	331.675	56	749	
4.25	4.5	3	40	3	4	54	9579	54	8450	0.00572222	0.00498078	0.003	0.017	156.481	214.908	56	749	
4.25	4.5	15	41	1	4	22	9382	21	8790	0.003	0	0.003	0.003	418.571	292.062	56	749	
4.5	4.75	10	1	16	4	3	168	3	168	0.003	0	0.003	0.003	56	0	56	56	
4.5	4.75	5	2	8	4	44	21125	43	20376	0.003	0	0.003	0.003	473.86	324.153	56	749	
4.5	4.75	16	3	4	4	11	1692	9	887	0.00533333	0.0035	0.003	0.01	98.5556	109.235	50	389	
4.5	4.75	19	4	6	4	72	26758	71	26646	0.00585915	0.00346532	0.003	0.01	375.296	266.71	56	749	
4.5	4.75	1	5	1	4	64	30599	64	30599	0.00551562	0.00338527	0.003	0.01	478.109	286.688	56	749	
4.5	4.75	21	6	4	4	17	7330	17	7330	0.00382353	0.00232474	0.003	0.01	431.176	249.366	56	592	
4.5	4.75	8	7	3	4	91	40667	92	41416	0.003	0	0.003	0.003	450.174	333.437	56	749	
4.5	4.75	21	8	1	4	37	13178	38	13242	0.0048421	0.00312381	0.003	0.01	348.474	236.826	33	749	
4.5	4.75	17	10	1	4	47	30167	49	31532	0.00414286	0.00261406	0.003	0.01	643.51	218.648	56	749	
4.5	4.75	15	12	4	4	1	56	1	56	0.017	0	0.017	0.017	56	0	56	56	
4.5	4.75	14	13	6	4	74	36042	76	37180	0.00530263	0.00331067	0.003	0.01	489.211	236.988	56	749	
4.5	4.75	14	14	1	4	39	13803	39	13803	0.003	0	0.003	0.003	353.923	340.011	27	749	
4.5	4.75	4	15	1	4	111	37479	109	36674	0.00640367	0.00535606	0.003	0.017	336.459	252.341	27	749	
4.5	4.75	17	16	4	4	57	30093	58	30842	0.00565517	0.00469622	0.003	0.017	531.759	298.149	56	749	
4.5	4.75	5	18	10	4	62	39895	63	40644	0.003	0	0.003	0.003	645.143	237.082	25	749	
4.5	4.75	10	19	12	4	23	6120	22	5906	0.00554545	0.00406761	0.003	0.017	268.455	155.579	56	749	
4.5	4.75	10	20	7	4	27	11093	30	12980	0.00626667	0.00355191	0.003	0.01	432.667	243.977	64	749	
4.5	4.75	5	21	1	4	45	29092	46	29841	0.003	0	0.003	0.003	648.717	229.866	24	749	
4.5	4.75	1	22	3	4	43	21551	44	22081	0.00522727	0.00329809	0.003	0.01	501.841	219.864	80	749	
4.5	4.75	21	23	6	4	52	29186	51	29130	0.00313725	0.000980196	0.003	0.01	571.176	119.986	56	749	
4.5	4.75	5	24	5	4	46	22257	46	22257	0.003	0	0.003	0.003	483.848	330.256	56	749	
