% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.75	4	12	38	1	4	217	62602	217	63562	0.0047788	0.000670464	0.00471429	0.0117143	292.912	147.978	47	597	
3.75	4	7	39	1	4	250	21938	250	21896	0.00471429	0	0.00471429	0.00471429	87.584	34.2672	32	253	
3.75	4	3	40	3	4	176	43176	172	41684	0.00516196	0.00171769	0.00471429	0.0117143	242.349	74.569	28	597	
3.75	4	15	41	1	4	224	14601	223	13684	0.00553043	0.00285653	0.00471429	0.0187143	61.3632	61.6341	17	233	
4	4.25	10	1	16	4	73	6158	71	5604	0.00589738	0.00312734	0.00471429	0.0187143	78.9296	69.1521	26	277	
4	4.25	5	2	8	4	106	22305	105	22132	0.00598095	0.00270778	0.00471429	0.0117143	210.781	70.1972	93	277	
4	4.25	16	3	4	4	143	8733	142	8560	0.00491147	0.00116229	0.00471429	0.0117143	60.2817	39.1789	18	161	
4	4.25	19	4	6	4	215	48634	215	48718	0.00539801	0.00208297	0.00471429	0.0117143	226.595	92.0751	49	621	
4	4.25	1	5	1	4	208	40348	208	40372	0.00545467	0.00215799	0.00471429	0.0117143	194.096	107.162	49	749	
4	4.25	21	6	4	4	116	4290	112	4188	0.00502679	0.00145213	0.00471429	0.0117143	37.3929	35.7595	9	301	
4	4.25	8	7	3	4	117	39059	119	40371	0.00594958	0.00283054	0.00471429	0.0187143	339.252	240.982	41	749	
4	4.25	21	8	1	4	239	9369	242	10032	0.00494569	0.00125411	0.00471429	0.0117143	41.4545	20.6378	26	177	
4	4.25	7	9	4	4	14	872	14	872	0.00471429	0	0.00471429	0.00471429	62.2857	15.4642	43	97	
4	4.25	17	10	1	4	90	16986	87	16383	0.00519704	0.00178405	0.00471429	0.0117143	188.31	93.2631	56	373	
4	4.25	15	12	4	4	71	2140	71	2140	0.00481288	0.000830747	0.00471429	0.0117143	30.1408	30.4815	9	173	
4	4.25	14	13	6	4	129	25166	127	24612	0.00548594	0.00220097	0.00471429	0.0117143	193.795	100.194	18	373	
4	4.25	14	14	1	4	114	24232	114	24483	0.00532832	0.00198895	0.00471429	0.0117143	214.763	80.3426	26	373	
4	4.25	4	15	1	4	124	41532	124	41532	0.00471429	0	0.00471429	0.00471429	334.935	106.901	69	621	
4	4.25	17	16	4	4	126	25427	129	26142	0.00563677	0.00237701	0.00471429	0.0117143	202.651	82.3087	39	373	
4	4.25	5	18	10	4	98	20558	98	20722	0.00657143	0.00310636	0.00471429	0.0117143	211.449	70.342	113	277	
4	4.25	10	19	12	4	48	4580	47	4507	0.00605471	0.00376065	0.00471429	0.0187143	95.8936	74.891	47	277	
4	4.25	10	20	7	4	73	7936	72	7649	0.00675595	0.00430668	0.00471429	0.0187143	106.236	79.9106	32	277	
4	4.25	5	21	1	4	101	19804	101	19959	0.00603112	0.00274929	0.00471429	0.0117143	197.614	79.3171	18	277	
4	4.25	1	22	3	4	67	10353	62	9268	0.00561751	0.00236581	0.00471429	0.0117143	149.484	62.9384	56	217	
4	4.25	21	23	6	4	210	5574	213	6738	0.0053387	0.00351006	0.00471429	0.0257143	31.6338	30.1051	18	201	
4	4.25	5	24	5	4	96	20313	97	20474	0.00709573	0.00333368	0.00471429	0.0117143	211.072	86.3942	73	277	
4	4.25	17	25	6	4	79	17057	80	17078	0.00550178	0.00222582	0.00471429	0.0117143	213.475	79.772	27	533	
4	4.25	19	26	4	4	74	15221	75	15277	0.00555429	0.00229005	0.00471429	0.0117143	203.693	97.5989	47	373	
4	4.25	16	27	1	4	156	12728	156	12728	0.005163	0.00172007	0.00471429	0.0117143	81.5897	45.621	32	277	
